longitude,latitude,Depth,Time,Salinity
-68.66000366,44.15000153,0.494024992,8/27/2023,30.69564819
-68.66000366,44.15000153,1.541375041,8/27/2023,30.71088409
-68.66000366,44.15000153,2.645668983,8/27/2023,30.73182297
-68.66000366,44.15000153,3.819494963,8/27/2023,30.75652695
-68.66000366,44.15000153,5.078224182,8/27/2023,30.77650642
-68.66000366,44.15000153,6.440614223,8/27/2023,30.77863693
-68.66000366,44.15000153,0.494024992,8/28/2023,30.70003891
-68.66000366,44.15000153,1.541375041,8/28/2023,30.72149086
-68.66000366,44.15000153,2.645668983,8/28/2023,30.74905014
-68.66000366,44.15000153,3.819494963,8/28/2023,30.77113533
-68.66000366,44.15000153,5.078224182,8/28/2023,30.78574181
-68.66000366,44.15000153,6.440614223,8/28/2023,30.78813362
-68.66000366,44.15000153,0.494024992,8/29/2023,30.68588829
-68.66000366,44.15000153,1.541375041,8/29/2023,30.68884659
-68.66000366,44.15000153,2.645668983,8/29/2023,30.69412804
-68.66000366,44.15000153,3.819494963,8/29/2023,30.73040962
-68.66000366,44.15000153,5.078224182,8/29/2023,30.77952766
-68.66000366,44.15000153,6.440614223,8/29/2023,30.78541374
-68.66000366,44.15000153,0.494024992,8/30/2023,30.44741821
-68.66000366,44.15000153,1.541375041,8/30/2023,30.58950996
-68.66000366,44.15000153,2.645668983,8/30/2023,30.68010139
-68.66000366,44.15000153,3.819494963,8/30/2023,30.73812675
-68.66000366,44.15000153,5.078224182,8/30/2023,30.77530289
-68.66000366,44.15000153,6.440614223,8/30/2023,30.78217316
-68.66000366,44.15000153,0.494024992,8/31/2023,30.51266289
-68.66000366,44.15000153,1.541375041,8/31/2023,30.51303864
-68.66000366,44.15000153,2.645668983,8/31/2023,30.51520348
-68.66000366,44.15000153,3.819494963,8/31/2023,30.5499649
-68.66000366,44.15000153,5.078224182,8/31/2023,30.59270859
-68.66000366,44.15000153,6.440614223,8/31/2023,30.61526489
-68.66000366,44.15000153,0.494024992,9/1/2023,30.66454506
-68.66000366,44.15000153,1.541375041,9/1/2023,30.66534424
-68.66000366,44.15000153,2.645668983,9/1/2023,30.66674995
-68.66000366,44.15000153,3.819494963,9/1/2023,30.67356491
-68.66000366,44.15000153,5.078224182,9/1/2023,30.68955231
-68.66000366,44.15000153,6.440614223,9/1/2023,30.6956768
-68.66000366,44.15000153,0.494024992,9/2/2023,30.67873192
-68.66000366,44.15000153,1.541375041,9/2/2023,30.67948914
-68.66000366,44.15000153,2.645668983,9/2/2023,30.68094635
-68.66000366,44.15000153,3.819494963,9/2/2023,30.68333435
-68.66000366,44.15000153,5.078224182,9/2/2023,30.68742752
-68.66000366,44.15000153,6.440614223,9/2/2023,30.69433594
-68.66000366,44.15000153,0.494024992,9/3/2023,30.68447304
-68.66000366,44.15000153,1.541375041,9/3/2023,30.69327736
-68.66000366,44.15000153,2.645668983,9/3/2023,30.69870758
-68.66000366,44.15000153,3.819494963,9/3/2023,30.70046616
-68.66000366,44.15000153,5.078224182,9/3/2023,30.70230675
-68.66000366,44.15000153,6.440614223,9/3/2023,30.70621109
-68.66000366,44.15000153,0.494024992,9/4/2023,30.67131615
-68.66000366,44.15000153,1.541375041,9/4/2023,30.69429588
-68.66000366,44.15000153,2.645668983,9/4/2023,30.71663666
-68.66000366,44.15000153,3.819494963,9/4/2023,30.72747421
-68.66000366,44.15000153,5.078224182,9/4/2023,30.73290634
-68.66000366,44.15000153,6.440614223,9/4/2023,30.73969269
-68.66000366,44.15000153,0.494024992,9/5/2023,30.68386841
-68.66000366,44.15000153,1.541375041,9/5/2023,30.70289803
-68.66000366,44.15000153,2.645668983,9/5/2023,30.72900772
-68.66000366,44.15000153,3.819494963,9/5/2023,30.76073456
-68.66000366,44.15000153,5.078224182,9/5/2023,30.78253174
-68.66000366,44.15000153,6.440614223,9/5/2023,30.78944016
-68.66000366,44.15000153,0.494024992,9/6/2023,30.70083618
-68.66000366,44.15000153,1.541375041,9/6/2023,30.72120285
-68.66000366,44.15000153,2.645668983,9/6/2023,30.74738503
-68.66000366,44.15000153,3.819494963,9/6/2023,30.78520775
-68.66000366,44.15000153,5.078224182,9/6/2023,30.81404114
-68.66000366,44.15000153,6.440614223,9/6/2023,30.8205452
-68.66000366,44.15000153,0.494024992,9/7/2023,30.75706291
-68.66000366,44.15000153,1.541375041,9/7/2023,30.77428627
-68.66000366,44.15000153,2.645668983,9/7/2023,30.80091095
-68.66000366,44.15000153,3.819494963,9/7/2023,30.82762337
-68.66000366,44.15000153,5.078224182,9/7/2023,30.84963989
-68.66000366,44.15000153,6.440614223,9/7/2023,30.85539818
-68.66000366,44.15000153,0.494024992,9/8/2023,30.71408844
-68.66000366,44.15000153,1.541375041,9/8/2023,30.7263813
-68.66000366,44.15000153,2.645668983,9/8/2023,30.76725388
-68.66000366,44.15000153,3.819494963,9/8/2023,30.82742119
-68.66000366,44.15000153,5.078224182,9/8/2023,30.87224197
-68.66000366,44.15000153,6.440614223,9/8/2023,30.88032532
-68.66000366,44.15000153,0.494024992,9/9/2023,30.70598793
-68.66000366,44.15000153,1.541375041,9/9/2023,30.70664215
-68.66000366,44.15000153,2.645668983,9/9/2023,30.70859528
-68.66000366,44.15000153,3.819494963,9/9/2023,30.71650505
-68.66000366,44.15000153,5.078224182,9/9/2023,30.76039505
-68.66000366,44.15000153,6.440614223,9/9/2023,30.81835175
-68.66000366,44.15000153,0.494024992,9/10/2023,30.64401436
-68.66000366,44.15000153,1.541375041,9/10/2023,30.65224266
-68.66000366,44.15000153,2.645668983,9/10/2023,30.67365456
-68.66000366,44.15000153,3.819494963,9/10/2023,30.72533607
-68.66000366,44.15000153,5.078224182,9/10/2023,30.77840805
-68.66000366,44.15000153,6.440614223,9/10/2023,30.79892921
-68.66000366,44.15000153,0.494024992,9/11/2023,30.60005569
-68.66000366,44.15000153,1.541375041,9/11/2023,30.66592789
-68.66000366,44.15000153,2.645668983,9/11/2023,30.71359825
-68.66000366,44.15000153,3.819494963,9/11/2023,30.75200653
-68.66000366,44.15000153,5.078224182,9/11/2023,30.77899742
-68.66000366,44.15000153,6.440614223,9/11/2023,30.78579903
-68.66000366,44.15000153,0.494024992,9/12/2023,30.4691658
-68.66000366,44.15000153,1.541375041,9/12/2023,30.51400757
-68.66000366,44.15000153,2.645668983,9/12/2023,30.58185768
-68.66000366,44.15000153,3.819494963,9/12/2023,30.68677902
-68.66000366,44.15000153,5.078224182,9/12/2023,30.75794411
-68.66000366,44.15000153,6.440614223,9/12/2023,30.76803398
-68.66000366,44.15000153,0.494024992,9/13/2023,30.6858902
-68.66000366,44.15000153,1.541375041,9/13/2023,30.68761063
-68.66000366,44.15000153,2.645668983,9/13/2023,30.69198227
-68.66000366,44.15000153,3.819494963,9/13/2023,30.70603371
-68.66000366,44.15000153,5.078224182,9/13/2023,30.7206459
-68.66000366,44.15000153,6.440614223,9/13/2023,30.72668457
-68.66000366,44.15000153,0.494024992,9/14/2023,30.62512207
-68.66000366,44.15000153,1.541375041,9/14/2023,30.67857361
-68.66000366,44.15000153,2.645668983,9/14/2023,30.71042824
-68.66000366,44.15000153,3.819494963,9/14/2023,30.72790718
-68.66000366,44.15000153,5.078224182,9/14/2023,30.73252869
-68.66000366,44.15000153,6.440614223,9/14/2023,30.73488617
-68.66000366,44.15000153,0.494024992,9/15/2023,30.66439438
-68.66000366,44.15000153,1.541375041,9/15/2023,30.66482353
-68.66000366,44.15000153,2.645668983,9/15/2023,30.66904831
-68.66000366,44.15000153,3.819494963,9/15/2023,30.68461037
-68.66000366,44.15000153,5.078224182,9/15/2023,30.70144653
-68.66000366,44.15000153,6.440614223,9/15/2023,30.71020317
-68.66000366,44.15000153,0.494024992,9/16/2023,30.80555916
-68.66000366,44.15000153,1.541375041,9/16/2023,30.80568123
-68.66000366,44.15000153,2.645668983,9/16/2023,30.80578995
-68.66000366,44.15000153,3.819494963,9/16/2023,30.80589294
-68.66000366,44.15000153,5.078224182,9/16/2023,30.80603027
-68.66000366,44.15000153,6.440614223,9/16/2023,30.80626488
-68.66000366,44.15000153,0.494024992,9/17/2023,30.81725311
-68.66000366,44.15000153,1.541375041,9/17/2023,30.81731796
-68.66000366,44.15000153,2.645668983,9/17/2023,30.81741905
-68.66000366,44.15000153,3.819494963,9/17/2023,30.81772041
-68.66000366,44.15000153,5.078224182,9/17/2023,30.8181839
-68.66000366,44.15000153,6.440614223,9/17/2023,30.81850624
-68.66000366,44.15000153,0.494024992,9/18/2023,30.8928051
-68.66000366,44.15000153,1.541375041,9/18/2023,30.89611626
-68.66000366,44.15000153,2.645668983,9/18/2023,30.89917564
-68.66000366,44.15000153,3.819494963,9/18/2023,30.90173149
-68.66000366,44.15000153,5.078224182,9/18/2023,30.90328979
-68.66000366,44.15000153,6.440614223,9/18/2023,30.90359497
-68.66000366,44.15000153,0.494024992,9/19/2023,30.92891884
-68.66000366,44.15000153,1.541375041,9/19/2023,30.92930222
-68.66000366,44.15000153,2.645668983,9/19/2023,30.92965698
-68.66000366,44.15000153,3.819494963,9/19/2023,30.93010712
-68.66000366,44.15000153,5.078224182,9/19/2023,30.93081284
-68.66000366,44.15000153,6.440614223,9/19/2023,30.93154526
-68.66000366,44.15000153,0.494024992,9/20/2023,30.99788284
-68.66000366,44.15000153,1.541375041,9/20/2023,30.99853706
-68.66000366,44.15000153,2.645668983,9/20/2023,31.00181198
-68.66000366,44.15000153,3.819494963,9/20/2023,31.00503159
-68.66000366,44.15000153,5.078224182,9/20/2023,31.00616837
-68.66000366,44.15000153,6.440614223,9/20/2023,31.00649071
-68.66000366,44.15000153,0.494024992,9/21/2023,31.02096176
-68.66000366,44.15000153,1.541375041,9/21/2023,31.02181816
-68.66000366,44.15000153,2.645668983,9/21/2023,31.02602577
-68.66000366,44.15000153,3.819494963,9/21/2023,31.03041077
-68.66000366,44.15000153,5.078224182,9/21/2023,31.03615952
-68.66000366,44.15000153,6.440614223,9/21/2023,31.03965187
-68.66000366,44.15000153,0.494024992,9/22/2023,31.07948112
-68.66000366,44.15000153,1.541375041,9/22/2023,31.08230019
-68.66000366,44.15000153,2.645668983,9/22/2023,31.08427811
-68.66000366,44.15000153,3.819494963,9/22/2023,31.0857563
-68.66000366,44.15000153,5.078224182,9/22/2023,31.08753014
-68.66000366,44.15000153,6.440614223,9/22/2023,31.08925819
-68.66000366,44.15000153,0.494024992,9/23/2023,31.11152649
-68.66000366,44.15000153,1.541375041,9/23/2023,31.11369133
-68.66000366,44.15000153,2.645668983,9/23/2023,31.11640358
-68.66000366,44.15000153,3.819494963,9/23/2023,31.11774445
-68.66000366,44.15000153,5.078224182,9/23/2023,31.11846352
-68.66000366,44.15000153,6.440614223,9/23/2023,31.11972809
-68.66000366,44.15000153,0.494024992,9/24/2023,31.11809921
-68.66000366,44.15000153,1.541375041,9/24/2023,31.1193409
-68.66000366,44.15000153,2.645668983,9/24/2023,31.12052345
-68.66000366,44.15000153,3.819494963,9/24/2023,31.12234879
-68.66000366,44.15000153,5.078224182,9/24/2023,31.12544632
-68.66000366,44.15000153,6.440614223,9/24/2023,31.12746811
-68.66000366,44.15000153,0.494024992,9/25/2023,31.12320518
-68.66000366,44.15000153,1.541375041,9/25/2023,31.12379456
-68.66000366,44.15000153,2.645668983,9/25/2023,31.12419128
-68.66000366,44.15000153,3.819494963,9/25/2023,31.12461281
-68.66000366,44.15000153,5.078224182,9/25/2023,31.12552834
-68.66000366,44.15000153,6.440614223,9/25/2023,31.12689018
-68.66000366,44.15000153,0.494024992,9/26/2023,31.11344719
-68.66000366,44.15000153,1.541375041,9/26/2023,31.11453438
-68.66000366,44.15000153,2.645668983,9/26/2023,31.11591148
-68.66000366,44.15000153,3.819494963,9/26/2023,31.11668777
-68.66000366,44.15000153,5.078224182,9/26/2023,31.1171093
-68.66000366,44.15000153,6.440614223,9/26/2023,31.11728096
-68.66000366,44.15000153,0.494024992,9/27/2023,31.1012001
-68.66000366,44.15000153,1.541375041,9/27/2023,31.10416412
-68.66000366,44.15000153,2.645668983,9/27/2023,31.1081028
-68.66000366,44.15000153,3.819494963,9/27/2023,31.10964012
-68.66000366,44.15000153,5.078224182,9/27/2023,31.11004448
-68.66000366,44.15000153,6.440614223,9/27/2023,31.11024284
-68.66000366,44.15000153,0.494024992,9/28/2023,31.0952816
-68.66000366,44.15000153,1.541375041,9/28/2023,31.09925461
-68.66000366,44.15000153,2.645668983,9/28/2023,31.10464287
-68.66000366,44.15000153,3.819494963,9/28/2023,31.10701561
-68.66000366,44.15000153,5.078224182,9/28/2023,31.10825157
-68.66000366,44.15000153,6.440614223,9/28/2023,31.10936546
-68.66000366,44.15000153,0.494024992,9/29/2023,31.08595848
-68.66000366,44.15000153,1.541375041,9/29/2023,31.0886631
-68.66000366,44.15000153,2.645668983,9/29/2023,31.0920372
-68.66000366,44.15000153,3.819494963,9/29/2023,31.09852982
-68.66000366,44.15000153,5.078224182,9/29/2023,31.10459328
-68.66000366,44.15000153,6.440614223,9/29/2023,31.1073761
-68.66000366,44.15000153,0.494024992,9/30/2023,31.08255386
-68.66000366,44.15000153,1.541375041,9/30/2023,31.08573723
-68.66000366,44.15000153,2.645668983,9/30/2023,31.08823586
-68.66000366,44.15000153,3.819494963,9/30/2023,31.08989906
-68.66000366,44.15000153,5.078224182,9/30/2023,31.09270096
-68.66000366,44.15000153,6.440614223,9/30/2023,31.09558105
-68.66000366,44.15000153,0.494024992,10/1/2023,31.06985092
-68.66000366,44.15000153,1.541375041,10/1/2023,31.08091354
-68.66000366,44.15000153,2.645668983,10/1/2023,31.08484268
-68.66000366,44.15000153,3.819494963,10/1/2023,31.08636284
-68.66000366,44.15000153,5.078224182,10/1/2023,31.08768654
-68.66000366,44.15000153,6.440614223,10/1/2023,31.08983231
-68.66000366,44.15000153,0.494024992,10/2/2023,31.05526733
-68.66000366,44.15000153,1.541375041,10/2/2023,31.06573296
-68.66000366,44.15000153,2.645668983,10/2/2023,31.07215118
-68.66000366,44.15000153,3.819494963,10/2/2023,31.07513237
-68.66000366,44.15000153,5.078224182,10/2/2023,31.07647133
-68.66000366,44.15000153,6.440614223,10/2/2023,31.07780457
-68.66000366,44.15000153,0.494024992,10/3/2023,31.06230736
-68.66000366,44.15000153,1.541375041,10/3/2023,31.06464005
-68.66000366,44.15000153,2.645668983,10/3/2023,31.07103348
-68.66000366,44.15000153,3.819494963,10/3/2023,31.07527351
-68.66000366,44.15000153,5.078224182,10/3/2023,31.07751274
-68.66000366,44.15000153,6.440614223,10/3/2023,31.07949638
-68.66000366,44.15000153,0.494024992,10/4/2023,31.07147789
-68.66000366,44.15000153,1.541375041,10/4/2023,31.07645798
-68.66000366,44.15000153,2.645668983,10/4/2023,31.08310127
-68.66000366,44.15000153,3.819494963,10/4/2023,31.08973312
-68.66000366,44.15000153,5.078224182,10/4/2023,31.09404755
-68.66000366,44.15000153,6.440614223,10/4/2023,31.09638405
-68.66000366,44.15000153,0.494024992,10/5/2023,31.05752373
-68.66000366,44.15000153,1.541375041,10/5/2023,31.05862236
-68.66000366,44.15000153,2.645668983,10/5/2023,31.05960274
-68.66000366,44.15000153,3.819494963,10/5/2023,31.0607338
-68.66000366,44.15000153,5.078224182,10/5/2023,31.06172562
-68.66000366,44.15000153,6.440614223,10/5/2023,31.06292343
-68.66000366,44.15000153,0.494024992,10/6/2023,31.10046387
-68.66000366,44.15000153,1.541375041,10/6/2023,31.10149384
-68.66000366,44.15000153,2.645668983,10/6/2023,31.10293198
-68.66000366,44.15000153,3.819494963,10/6/2023,31.10486603
-68.66000366,44.15000153,5.078224182,10/6/2023,31.10674095
-68.66000366,44.15000153,6.440614223,10/6/2023,31.10773087
-68.66000366,44.15000153,0.494024992,10/7/2023,31.09259033
-68.66000366,44.15000153,1.541375041,10/7/2023,31.09294128
-68.66000366,44.15000153,2.645668983,10/7/2023,31.09325218
-68.66000366,44.15000153,3.819494963,10/7/2023,31.09351921
-68.66000366,44.15000153,5.078224182,10/7/2023,31.09375
-68.66000366,44.15000153,6.440614223,10/7/2023,31.09401703
-68.66000366,44.15000153,0.494024992,10/8/2023,30.79305649
-68.66000366,44.15000153,1.541375041,10/8/2023,30.79324722
-68.66000366,44.15000153,2.645668983,10/8/2023,30.79342651
-68.66000366,44.15000153,3.819494963,10/8/2023,30.79358482
-68.66000366,44.15000153,5.078224182,10/8/2023,30.79371834
-68.66000366,44.15000153,6.440614223,10/8/2023,30.79383087
-68.66000366,44.15000153,0.494024992,10/9/2023,30.93914795
-68.66000366,44.15000153,1.541375041,10/9/2023,30.93932915
-68.66000366,44.15000153,2.645668983,10/9/2023,30.93946838
-68.66000366,44.15000153,3.819494963,10/9/2023,30.93955994
-68.66000366,44.15000153,5.078224182,10/9/2023,30.93961143
-68.66000366,44.15000153,6.440614223,10/9/2023,30.93960762
-68.66000366,44.15000153,0.494024992,10/10/2023,31.07382393
-68.66000366,44.15000153,1.541375041,10/10/2023,31.07419777
-68.66000366,44.15000153,2.645668983,10/10/2023,31.07447052
-68.66000366,44.15000153,3.819494963,10/10/2023,31.07464027
-68.66000366,44.15000153,5.078224182,10/10/2023,31.07473755
-68.66000366,44.15000153,6.440614223,10/10/2023,31.07478714
-68.66000366,44.15000153,0.494024992,10/11/2023,31.10326004
-68.66000366,44.15000153,1.541375041,10/11/2023,31.10458946
-68.66000366,44.15000153,2.645668983,10/11/2023,31.10589409
-68.66000366,44.15000153,3.819494963,10/11/2023,31.10741234
-68.66000366,44.15000153,5.078224182,10/11/2023,31.10859489
-68.66000366,44.15000153,6.440614223,10/11/2023,31.10936737
-68.66000366,44.15000153,0.494024992,10/12/2023,31.07162857
-68.66000366,44.15000153,1.541375041,10/12/2023,31.07734108
-68.66000366,44.15000153,2.645668983,10/12/2023,31.08091545
-68.66000366,44.15000153,3.819494963,10/12/2023,31.08269882
-68.66000366,44.15000153,5.078224182,10/12/2023,31.08395576
-68.66000366,44.15000153,6.440614223,10/12/2023,31.08526611
-68.66000366,44.15000153,0.494024992,10/13/2023,31.10311699
-68.66000366,44.15000153,1.541375041,10/13/2023,31.10331917
-68.66000366,44.15000153,2.645668983,10/13/2023,31.10352516
-68.66000366,44.15000153,3.819494963,10/13/2023,31.1038456
-68.66000366,44.15000153,5.078224182,10/13/2023,31.10425568
-68.66000366,44.15000153,6.440614223,10/13/2023,31.10480309
-68.66000366,44.15000153,0.494024992,10/14/2023,31.12315178
-68.66000366,44.15000153,1.541375041,10/14/2023,31.12330627
-68.66000366,44.15000153,2.645668983,10/14/2023,31.12342834
-68.66000366,44.15000153,3.819494963,10/14/2023,31.12351608
-68.66000366,44.15000153,5.078224182,10/14/2023,31.12357903
-68.66000366,44.15000153,6.440614223,10/14/2023,31.12361717
-68.66000366,44.15000153,0.494024992,10/15/2023,31.16229439
-68.66000366,44.15000153,1.541375041,10/15/2023,31.16256905
-68.66000366,44.15000153,2.645668983,10/15/2023,31.16279793
-68.66000366,44.15000153,3.819494963,10/15/2023,31.16296959
-68.66000366,44.15000153,5.078224182,10/15/2023,31.1631012
-68.66000366,44.15000153,6.440614223,10/15/2023,31.16321564
-68.66000366,44.15000153,0.494024992,10/16/2023,31.15318871
-68.66000366,44.15000153,1.541375041,10/16/2023,31.15391159
-68.66000366,44.15000153,2.645668983,10/16/2023,31.15476608
-68.66000366,44.15000153,3.819494963,10/16/2023,31.15569305
-68.66000366,44.15000153,5.078224182,10/16/2023,31.15635681
-68.66000366,44.15000153,6.440614223,10/16/2023,31.15680695
-68.66000366,44.15000153,0.494024992,10/17/2023,31.11520386
-68.66000366,44.15000153,1.541375041,10/17/2023,31.11819458
-68.66000366,44.15000153,2.645668983,10/17/2023,31.12086487
-68.66000366,44.15000153,3.819494963,10/17/2023,31.12235069
-68.66000366,44.15000153,5.078224182,10/17/2023,31.12306976
-68.66000366,44.15000153,6.440614223,10/17/2023,31.12349701
-68.66000366,44.15000153,0.494024992,10/18/2023,31.14557076
-68.66000366,44.15000153,1.541375041,10/18/2023,31.15152359
-68.66000366,44.15000153,2.645668983,10/18/2023,31.15671539
-68.66000366,44.15000153,3.819494963,10/18/2023,31.15911674
-68.66000366,44.15000153,5.078224182,10/18/2023,31.15989494
-68.66000366,44.15000153,6.440614223,10/18/2023,31.16009521
-68.66000366,44.15000153,0.494024992,10/19/2023,31.20536423
-68.66000366,44.15000153,1.541375041,10/19/2023,31.20616913
-68.66000366,44.15000153,2.645668983,10/19/2023,31.20684242
-68.66000366,44.15000153,3.819494963,10/19/2023,31.20767784
-68.66000366,44.15000153,5.078224182,10/19/2023,31.20884895
-68.66000366,44.15000153,6.440614223,10/19/2023,31.20964432
-68.66000366,44.15000153,0.494024992,10/20/2023,31.28897095
-68.66000366,44.15000153,1.541375041,10/20/2023,31.28949356
-68.66000366,44.15000153,2.645668983,10/20/2023,31.29017258
-68.66000366,44.15000153,3.819494963,10/20/2023,31.2914772
-68.66000366,44.15000153,5.078224182,10/20/2023,31.2924633
-68.66000366,44.15000153,6.440614223,10/20/2023,31.2927475
-68.66000366,44.15000153,0.494024992,10/21/2023,31.23830032
-68.66000366,44.15000153,1.541375041,10/21/2023,31.2405529
-68.66000366,44.15000153,2.645668983,10/21/2023,31.24435043
-68.66000366,44.15000153,3.819494963,10/21/2023,31.24942398
-68.66000366,44.15000153,5.078224182,10/21/2023,31.25430298
-68.66000366,44.15000153,6.440614223,10/21/2023,31.2573452
-68.66000366,44.15000153,0.494024992,10/22/2023,31.09436989
-68.66000366,44.15000153,1.541375041,10/22/2023,31.09568977
-68.66000366,44.15000153,2.645668983,10/22/2023,31.09699631
-68.66000366,44.15000153,3.819494963,10/22/2023,31.09843254
-68.66000366,44.15000153,5.078224182,10/22/2023,31.10024071
-68.66000366,44.15000153,6.440614223,10/22/2023,31.10179138
-68.66000366,44.15000153,0.494024992,10/23/2023,31.02509308
-68.66000366,44.15000153,1.541375041,10/23/2023,31.02541161
-68.66000366,44.15000153,2.645668983,10/23/2023,31.02568817
-68.66000366,44.15000153,3.819494963,10/23/2023,31.02591324
-68.66000366,44.15000153,5.078224182,10/23/2023,31.02612114
-68.66000366,44.15000153,6.440614223,10/23/2023,31.02632141
-68.66000366,44.15000153,0.494024992,10/24/2023,31.10158157
-68.66000366,44.15000153,1.541375041,10/24/2023,31.10282516
-68.66000366,44.15000153,2.645668983,10/24/2023,31.1037674
-68.66000366,44.15000153,3.819494963,10/24/2023,31.10433578
-68.66000366,44.15000153,5.078224182,10/24/2023,31.10467148
-68.66000366,44.15000153,6.440614223,10/24/2023,31.10487556
-68.66000366,44.15000153,0.494024992,10/25/2023,31.15854645
-68.66000366,44.15000153,1.541375041,10/25/2023,31.15893745
-68.66000366,44.15000153,2.645668983,10/25/2023,31.15925789
-68.66000366,44.15000153,3.819494963,10/25/2023,31.15949631
-68.66000366,44.15000153,5.078224182,10/25/2023,31.15966606
-68.66000366,44.15000153,6.440614223,10/25/2023,31.15977859
-68.66000366,44.15000153,0.494024992,10/26/2023,31.16083336
-68.66000366,44.15000153,1.541375041,10/26/2023,31.1899929
-68.66000366,44.15000153,2.645668983,10/26/2023,31.20418549
-68.66000366,44.15000153,3.819494963,10/26/2023,31.21094894
-68.66000366,44.15000153,5.078224182,10/26/2023,31.2121067
-68.66000366,44.15000153,6.440614223,10/26/2023,31.21275902
-68.66000366,44.15000153,0.494024992,10/27/2023,31.05142975
-68.66000366,44.15000153,1.541375041,10/27/2023,31.12067986
-68.66000366,44.15000153,2.645668983,10/27/2023,31.17559814
-68.66000366,44.15000153,3.819494963,10/27/2023,31.21293068
-68.66000366,44.15000153,5.078224182,10/27/2023,31.22523308
-68.66000366,44.15000153,6.440614223,10/27/2023,31.22759819
-68.66000366,44.15000153,0.494024992,10/28/2023,31.12423515
-68.66000366,44.15000153,1.541375041,10/28/2023,31.12563705
-68.66000366,44.15000153,2.645668983,10/28/2023,31.12876892
-68.66000366,44.15000153,3.819494963,10/28/2023,31.15849876
-68.66000366,44.15000153,5.078224182,10/28/2023,31.19262314
-68.66000366,44.15000153,6.440614223,10/28/2023,31.21273994
-68.66000366,44.15000153,0.494024992,10/29/2023,31.18059921
-68.66000366,44.15000153,1.541375041,10/29/2023,31.18096924
-68.66000366,44.15000153,2.645668983,10/29/2023,31.1812458
-68.66000366,44.15000153,3.819494963,10/29/2023,31.18144798
-68.66000366,44.15000153,5.078224182,10/29/2023,31.18162537
-68.66000366,44.15000153,6.440614223,10/29/2023,31.18195915
-68.66000366,44.15000153,0.494024992,10/30/2023,31.1907177
-68.66000366,44.15000153,1.541375041,10/30/2023,31.19128799
-68.66000366,44.15000153,2.645668983,10/30/2023,31.19173813
-68.66000366,44.15000153,3.819494963,10/30/2023,31.19207382
-68.66000366,44.15000153,5.078224182,10/30/2023,31.19236183
-68.66000366,44.15000153,6.440614223,10/30/2023,31.19276047
-68.66000366,44.15000153,0.494024992,10/31/2023,31.23723984
-68.66000366,44.15000153,1.541375041,10/31/2023,31.23744011
-68.66000366,44.15000153,2.645668983,10/31/2023,31.23759651
-68.66000366,44.15000153,3.819494963,10/31/2023,31.23770714
-68.66000366,44.15000153,5.078224182,10/31/2023,31.23778343
-68.66000366,44.15000153,6.440614223,10/31/2023,31.23784065
-68.66000366,44.15000153,0.494024992,11/1/2023,31.30950737
-68.66000366,44.15000153,1.541375041,11/1/2023,31.30972481
-68.66000366,44.15000153,2.645668983,11/1/2023,31.30990028
-68.66000366,44.15000153,3.819494963,11/1/2023,31.31002235
-68.66000366,44.15000153,5.078224182,11/1/2023,31.31010628
-68.66000366,44.15000153,6.440614223,11/1/2023,31.31016159
-68.66000366,44.15000153,0.494024992,11/2/2023,31.36872673
-68.66000366,44.15000153,1.541375041,11/2/2023,31.36901855
-68.66000366,44.15000153,2.645668983,11/2/2023,31.36927223
-68.66000366,44.15000153,3.819494963,11/2/2023,31.36946678
-68.66000366,44.15000153,5.078224182,11/2/2023,31.36961555
-68.66000366,44.15000153,6.440614223,11/2/2023,31.36974716
-68.66000366,44.15000153,0.494024992,11/3/2023,31.38670158
-68.66000366,44.15000153,1.541375041,11/3/2023,31.38680077
-68.66000366,44.15000153,2.645668983,11/3/2023,31.3868866
-68.66000366,44.15000153,3.819494963,11/3/2023,31.38695145
-68.66000366,44.15000153,5.078224182,11/3/2023,31.38699913
-68.66000366,44.15000153,6.440614223,11/3/2023,31.38702583
-68.66000366,44.15000153,0.494024992,11/4/2023,31.56748962
-68.66000366,44.15000153,1.541375041,11/4/2023,31.56806564
-68.66000366,44.15000153,2.645668983,11/4/2023,31.56861305
-68.66000366,44.15000153,3.819494963,11/4/2023,31.56904984
-68.66000366,44.15000153,5.078224182,11/4/2023,31.56936073
-68.66000366,44.15000153,6.440614223,11/4/2023,31.56959915
-68.66000366,44.15000153,0.494024992,11/5/2023,31.53164291
-68.66000366,44.15000153,1.541375041,11/5/2023,31.54107666
-68.66000366,44.15000153,2.645668983,11/5/2023,31.54988861
-68.66000366,44.15000153,3.819494963,11/5/2023,31.55632401
-68.66000366,44.15000153,5.078224182,11/5/2023,31.56017113
-68.66000366,44.15000153,6.440614223,11/5/2023,31.56173515
-68.66000366,44.15000153,0.494024992,11/6/2023,31.48838615
-68.66000366,44.15000153,1.541375041,11/6/2023,31.49149704
-68.66000366,44.15000153,2.645668983,11/6/2023,31.49343681
-68.66000366,44.15000153,3.819494963,11/6/2023,31.49430656
-68.66000366,44.15000153,5.078224182,11/6/2023,31.49482727
-68.66000366,44.15000153,6.440614223,11/6/2023,31.49534798
-68.66000366,44.15000153,0.494024992,11/7/2023,31.49765778
-68.66000366,44.15000153,1.541375041,11/7/2023,31.4978447
-68.66000366,44.15000153,2.645668983,11/7/2023,31.49800301
-68.66000366,44.15000153,3.819494963,11/7/2023,31.49812889
